mean,std,min_flux,max_flux,range,n_dips,avg_dip_depth,max_dip_duration,skewness,kurtosis,LABEL
0.742421019708569,69.58644153092098,-1594.25,897.130000000005,2491.380000000005,19,-492.05631578947145,2,-7.8217075857790315,208.30476248134417,1
0.8939036596808605,10.729852015159754,-28.8100000000002,287.23,316.0400000000002,5,-24.8460000000001,2,8.165671879681025,179.58228687189293,1
7.097754144505848,68.29062574754009,-449.900000000009,687.510000000009,1137.410000000018,22,-251.3768181818251,3,2.456006502748512,21.268520691365733,1
-7.801088520489706,140.96614751626626,-1961.48,1118.95999999999,3080.43999999999,48,-672.3797916666693,11,-4.470990338238133,63.8359059999902,1
1.1227213012092796,133.6126368058371,-497.710000000021,838.410000000003,1336.120000000024,72,-312.63861111112135,7,0.2946983382890431,1.5131918040531822,1
-2.349146074446512,84.32494729797335,-1514.3,646.300000000003,2160.600000000003,23,-545.0839130434786,2,-6.042921701576115,92.37182076386911,1
2.177694713794176,71.08461447580363,-1447.2,1602.73,3049.9300000000003,17,-388.58294117647256,3,3.147194497118543,191.6245371194576,1
2.477069127306862,11.321607419849752,-29.55,193.1,222.65,16,-23.3275,3,2.694346195948894,27.862262482442592,1
0.5766249609009163,13.229259058629392,-23.74,386.05,409.79,0,0.0,0,14.699551994832657,336.4376790998687,1
1.6957616515483427,9.193295493804298,-22.73,132.92,155.64999999999998,9,-18.234444444444446,2,2.5592447015806448,19.11761264028893,1
-0.6053862996622993,43.43088300695501,-458.760000000009,433.329999999987,892.089999999996,66,-161.31030303030997,33,-0.3270771933338843,16.200761761730913,1
2.0037973099788235,42.61197591264029,-101.02,946.380000000001,1047.400000000001,12,-90.81999999999907,3,8.22799007678497,142.20916680904418,1
-1.8424147638548543,233.32276399600553,-889.010000000009,1231.59,2120.600000000009,72,-577.2997222222364,10,-0.038722776999773584,0.26156172707899694,1
0.23618705035976675,8.777989211372827,-20.27,306.98,327.25,8,-18.646249999999974,1,14.37314124491689,477.21371221872795,1
0.36055364404131585,8.69462643149491,-21.55,354.81,376.36,4,-18.28000000000005,1,21.685103393297513,864.9009091483263,1
1.5919862370973077,10.863256615195112,-41.34,132.52,173.86,31,-26.988064516129,5,1.4285098498214734,9.273522367703169,1
-2.277744760725999,89.62569527729214,-1447.30000000002,561.25,2008.55000000002,41,-497.0046341463542,10,-7.60762647842251,108.11853950012427,1
-1.7033375039104959,39.53863274352107,-197.570000000001,159.84,357.410000000001,56,-94.08160714285779,11,0.17306338876131414,0.6944371719621021,1
27.697360025020657,377.1221524200817,-1412.65999999997,2743.65000000002,4156.30999999999,65,-890.8069230769249,14,2.8170152949426615,16.08096419713147,1
0.666115107913706,34.25052694456677,-113.62,143.1,256.72,116,-81.06327586206893,10,-0.06017523515850801,0.5303518241972793,1
-5.511354394750071,219.44915989912127,-2096.88,1185.12,3282.0,76,-808.9951315789579,7,-1.740734967209226,13.114474291785058,1
1.18282765092365,47.05756142115602,-316.669999999998,626.270000000004,942.940000000002,39,-166.84923076922993,4,5.6750591095189815,80.99641874034361,1
1.943600250234549,13.445666349839888,-29.5300000000001,504.65,534.1800000000001,2,-27.69000000000005,1,16.963348675668733,610.4095156666615,1
0.7956365342508088,7.460099544520487,-24.4200000000001,40.66,65.0800000000001,39,-16.686153846153896,7,0.6445551810498885,1.4391955181066178,1
1.5370096965864066,90.83674997945006,-1281.64,2167.23,3448.87,26,-277.6280769230804,5,3.987058181988445,118.36020363027906,1
0.4638598686269092,16.376793761399576,-71.6199999999999,473.58,545.1999999999999,16,-42.04124999999995,2,9.863873045312122,250.99064399984914,1
0.7089646543634883,11.652110360098636,-18.42,565.93,584.3499999999999,0,0.0,0,35.91094182211782,1730.0666521398462,1
-0.13032217704151683,125.82313861652453,-1146.91,1315.78,2462.69,73,-520.8916438356168,6,-0.8621302450579509,27.444229134537558,1
0.8139099155456113,13.43662786973988,-65.6200000000003,347.05,412.6700000000003,26,-42.52384615384639,9,5.932951694016972,142.06864899574086,1
-1.4191335627110142,82.19062870592607,-1571.47,1940.93000000001,3512.40000000001,31,-386.7816129032232,8,3.788527500849536,281.8377403070448,1
1.0493462621207221,12.285560565773622,-19.78,529.59,549.37,0,0.0,0,26.16551873305439,1079.112578424967,1
-1.4752674382339377,127.90587687474721,-782.589999999997,833.75,1616.339999999997,55,-321.7820000000086,7,0.020852186063668912,0.8322820403567648,1
-0.00725680325392034,19.374180171478496,-110.110000000001,200.709999999999,310.82,65,-60.11369230769309,10,0.5787707832180212,9.366261810866765,1
-29.725136065060696,455.7255970811036,-6083.56,1762.62,7846.18,107,-1866.6092523364518,8,-4.072106293096897,34.06093184035402,1
0.524385361276297,15.7943271068237,-34.4799999999998,642.61,677.0899999999998,2,-33.0949999999998,1,23.19937364432679,883.6127705869536,1
2.1049139818605824,88.76339814193251,-1070.62,1029.48999999999,2100.1099999999897,65,-320.8672307692271,6,-0.1293973186010197,23.963603105011828,1
-7.599390053176318,76.1121657186405,-233.580000000002,309.68,543.260000000002,34,-187.6094117647072,9,-0.0309829500837812,-0.5219844323744907,1
-0.205814826400045,18.29742242096659,-154.190000000001,187.679999999999,341.87,75,-58.693333333333634,9,0.6534298512553811,14.444849389459385,1
0.14260869567780876,115.24094346872452,-334.629999999946,2096.5,2431.129999999946,50,-268.9231999999691,10,3.8743809539682665,54.86187553520906,1
1.5537503909916097,9.625533176784678,-24.9400000000001,178.11,203.05000000000013,4,-21.084999999999923,1,3.4572286110089854,42.8333860215197,1
-0.9683203002809684,73.92678819218128,-255.709999999999,773.739999999998,1029.449999999997,56,-172.45589285714246,9,0.38707561249836164,3.689152970028399,1
-9358.680481701595,134372.66297930112,-245978.5,296693.0,542671.5,0,0.0,0,0.3446379237373333,-0.30071450352968565,1
0.8863653425090356,18.160010256767286,-124.27,148.610000000001,272.880000000001,43,-55.35581395348799,9,1.1571480173755049,9.912580679662877,1
5.021710979057035,78.89899337723033,-243.109999999986,791.890000000014,1035.0,15,-175.06399999998592,2,3.3598573794050854,24.245222905396155,1
-0.4189271191770664,66.59852221686407,-1502.57000000001,468.5,1971.07000000001,45,-347.10200000000196,9,-8.925762745664251,176.5607009322209,1
2.2859055364404566,180.07106810385946,-1226.78,2814.98000000001,4041.76000000001,74,-581.9943243243252,10,2.2525927941839297,45.731774607937226,1
1.6237222396017386,98.15737740473588,-800.779999999999,741.76999999999,1542.5499999999888,57,-279.39807017543706,9,0.2850033687386006,7.052242987429224,1
0.6462433531435516,22.931994319298287,-20.19,1174.57,1194.76,0,0.0,0,44.181902861859676,2185.980724654721,1
0.4697184860804482,20.683159900153406,-35.8500000000004,1030.83,1066.6800000000003,0,0.0,0,38.770457805470784,1924.0384481611247,1
8.053644041288672,21.449625650642023,-48.34,275.9,324.24,1,-48.34,1,2.3505380695639233,11.65073360615595,1
0.43693775414453945,9.995242836574484,-29.4399999999999,342.66,372.0999999999999,10,-22.82599999999997,1,13.158207421545193,431.9246801963108,1
0.7816734438536256,13.03858101140909,-17.8,528.24,546.04,0,0.0,0,29.304533739995513,1087.3357892779388,1
0.9635376915859097,16.83287990275812,-226.16,585.4,811.56,21,-86.3128571428571,7,10.544103739760038,486.23582997919215,1
1.5831404441692427,68.76971893709363,-369.610000000001,1187.28,1556.890000000001,33,-176.9509090909058,4,4.802482835170207,82.96158795941864,1
0.2699030340940285,14.416377788338817,-48.2600000000002,353.089999999999,401.3499999999992,30,-35.04566666666705,4,9.295034502797803,210.67860440643383,1
0.6919705974350768,9.955903384139404,-33.23,144.28,177.51,35,-23.64314285714289,9,2.181307243000978,21.810798417340376,1
-7.258689396311424,215.39852801204486,-1677.47,1298.60999999999,2976.07999999999,74,-814.0159459459504,15,-0.9511979314425595,10.826230879013814,1
-73.94211135445013,589.5155191624116,-1893.93000000005,1840.25,3734.1800000000503,160,-1473.5750625000535,34,-0.5419052962811325,-0.03431038870179126,1
-3.101210509853021,19.052447633915172,-143.26,75.7199999999998,218.9799999999998,83,-71.90469879518074,30,-2.1546761308036357,12.9336924795716,1
0.2793712855803787,7.698181185696309,-26.3299999999999,104.24,130.56999999999988,73,-18.793013698630006,5,1.163474703622914,12.335089008744095,1
-1.2172630591191202,61.301728180639344,-1093.76,226.879999999997,1320.639999999997,35,-333.0417142857156,8,-7.429557280335616,111.1968625473375,1
47.930807006457265,440.84044276041453,-1611.0,2746.0,4357.0,35,-994.3237142858227,6,0.7230113995582201,2.2043050958320434,1
3.281789177351636,402.9971952422112,-2110.19,2479.12,4589.3099999999995,97,-959.924020618559,9,0.2692126881686101,2.9916021228288807,1
0.8594745073504264,14.18836190286815,-99.7400000000002,263.19,362.9300000000002,35,-40.5657142857145,4,2.369159086073115,39.26376309580793,1
2.151773537691558,20.91687137941037,-23.11,955.81,978.92,0,0.0,0,31.891249987413048,1386.496497821113,1
1.6208695652173768,13.062700601613153,-27.38,511.68,539.0600000000001,1,-27.38,1,19.538943737560395,732.3299003897821,1
-1.4331185486358302,47.090137786610775,-299.789999999994,801.490000000005,1101.279999999999,69,-159.67782608695322,9,2.655262089820083,47.033616780311796,1
-2.9065154832690427,79.06364741817909,-2665.62,517.769999999997,3183.3899999999967,17,-775.6152941176501,3,-20.40140550916997,555.6706330206019,1
2.030109477635201,11.120226284224163,-49.6900000000001,112.85,162.54000000000008,9,-27.280000000000094,1,1.8946394659130488,9.13250130803241,1
-55.430950891460746,1973.8632432288573,-7056.25,7019.75,14076.0,81,-4977.561728395061,16,-0.11104208782437622,0.22598025782865916,1
0.07786987801069736,10.839901056955084,-66.91,155.4,222.31,59,-37.787457627118584,32,0.9802534819128378,25.48839361966743,1
1.3503378167030324,43.636441773860355,-427.380000000001,581.85,1009.230000000001,72,-169.10305555555584,7,-0.7163954946606131,29.339627405704185,1
1.778686268376636,11.103305970136871,-28.67,81.24,109.91,11,-22.826363636363613,3,1.0559082213744493,3.003919870985162,1
-459.75758836414735,2400.142059362506,-6888.25,4978.56999999995,11866.819999999949,115,-5936.796086956576,36,-0.3603558048834982,-0.44700112191200425,1
54.596568658128646,548.2821098313411,-1185.95999999999,2519.84000000003,3705.80000000002,13,-1098.172307692298,4,0.4716206988021031,0.12381169806575176,1
35.85283703471991,753.3195656874107,-2158.12000000011,6784.87999999989,8943.0,48,-1710.161666666662,8,0.7548522654365174,4.696777649065548,1
0.3919643415720418,111.38324049207787,-2027.92999999999,654.419999999998,2682.349999999988,21,-919.6076190476155,3,-9.412482917732097,168.44937147794104,1
0.2906537378793081,8.400112324302397,-27.0699999999999,312.19,339.2599999999999,12,-21.98999999999994,6,18.089882771896633,615.430349194703,1
2.2969377541445097,40.908684445932074,-173.5,379.87,553.37,35,-92.83799999999997,7,1.6931430629803443,9.498112469123317,1
0.0772442915234029,8.721444017109478,-29.01,111.51,140.52,80,-20.69649999999991,5,1.095261410171765,11.574534392441524,1
19.60773224897987,388.4973228150042,-12678.18,1888.73,14566.91,8,-5557.062500000002,4,-19.656882968881877,567.4446211960801,1
0.5110103221769327,7.7254366128482665,-39.5100000000002,91.0899999999999,130.6000000000001,27,-21.276666666666795,6,2.4364193837781962,22.00258550924766,1
-2.560315921179046,79.62074667620548,-602.960000000006,1623.78,2226.740000000006,59,-264.5183050847495,6,4.905370650468345,101.00304525589837,1
7.848348451671133,48.43197324203874,-255.440000000002,438.399999999994,693.839999999996,7,-144.8042857142896,1,3.014304980347498,14.743181861273655,1
16.880763215514,105.28031327785926,-285.100000000002,916.919999999998,1202.02,8,-239.26500000000038,5,1.83849887907197,6.240681264421134,1
1.3261370034407014,8.31757450238651,-22.35,97.4599999999999,119.80999999999989,16,-17.16375000000003,2,1.5947967161634637,7.908427870204257,1
0.0721207381920386,13.175695122165898,-30.8199999999999,468.74,499.5599999999999,4,-29.202499999999976,1,18.734800958395322,588.4741860347107,1
-6.840913356265554,54.01845521626385,-464.349999999991,504.12000000001,968.4700000000009,113,-183.66106194689607,8,-1.388456036563331,11.450692068576997,1
0.7093087269319216,143.0024265775249,-602.840000000026,990.809999999998,1593.650000000024,81,-361.6765432098764,13,0.48008244671410777,3.887010094383319,1
-8.1946981545186,124.9439744053491,-797.660000000003,625.490000000005,1423.150000000008,98,-352.0404081632638,6,-0.4917509190552156,3.110277245950096,1
144.99322802627464,478.5563096965242,-581.39,1528.27,2109.66,0,0.0,0,0.6086891048399486,-0.7888884069266608,1
-2.9857272443042895,144.06691336885876,-473.400000000023,2434.09999999998,2907.5000000000027,39,-353.84871794873067,5,2.8424800567956843,35.45678686557316,1
-0.005674069436585399,53.41154144280955,-309.87999999999,614.25,924.12999999999,62,-146.33725806451247,12,3.113818570556653,33.79176460856967,1
0.9121269940586849,68.7083984613459,-2019.11,429.150000000009,2448.260000000009,33,-260.8200000000002,11,-7.523538188959874,236.91390073351593,1
-1.828573662808805,33.37506582555531,-501.469999999999,274.82,776.289999999999,25,-219.9871999999998,5,-5.831794408514242,82.33531720304843,1
2.2124022521111697,48.067364089441654,-84.4899999999998,2150.72,2235.2099999999996,0,0.0,0,33.36370694876734,1385.4418513336323,1
143.06156396621827,426.38282685593015,-509.31,1323.72,1833.03,0,0.0,0,0.7660917254576127,-0.49255065527189723,1
-0.7119705974345176,39.53921309480987,-252.68,1410.41,1663.0900000000001,51,-128.3798039215687,9,13.851082806103774,509.900928156467,1
1.7440913356341188,75.31915176590519,-217.959999999992,920.160000000003,1138.1199999999951,47,-174.77936170212132,5,1.5357545888442647,14.668117002224506,1
8.99734125742887,29.630778289151625,-33.67,1045.04,1078.71,0,0.0,0,14.103709048940189,466.4941205946423,1
-4.887754144454481,286.4902358821785,-1664.81999999995,1101.12000000011,2765.9400000000596,89,-764.0805617976995,10,-0.21150312139448343,1.4402785878867403,1
0.22352205192359592,8.412700334212612,-34.6000000000001,104.16,138.7600000000001,23,-21.328695652173998,3,2.1864867713481195,21.915178904809455,1
-43.48237410071736,447.14089879596736,-1696.94,3622.40999999997,5319.349999999969,105,-1218.2795238095205,66,-0.2950758242969404,1.9479779803631203,1
-3.5966750078208465,51.166394150073906,-460.100000000002,955.860000000001,1415.960000000003,70,-189.62628571428687,14,0.73188083526413,53.15726716862475,1
1.9584954644978938,11.837752029821567,-30.21,83.8799999999999,114.08999999999989,16,-25.14187500000012,2,0.9450558359684157,1.6299398306043242,1
-15.694901470128306,110.20739985852349,-449.190000000002,953.660000000003,1402.850000000005,54,-266.85148148148085,7,0.29879513846199585,2.881414193779621,1
3.0239943697215974,12.77593372492214,-28.48,129.94,158.42,7,-25.114285714285717,2,1.9905687887479793,7.036726077626453,1
7.757288082579752,84.73455734862343,-280.889999999999,3117.05,3397.939999999999,9,-214.13666666666288,3,16.29482940397833,568.1927066812628,1
0.40969971848200615,108.12657148467069,-1667.11,817.779999999984,2484.889999999984,42,-548.0790476190499,6,-3.966904695384351,78.43254081779126,1
5.364926493584514,50.26391749964301,-167.260000000002,602.189999999995,769.4499999999971,15,-117.57266666666982,3,4.110927591817122,31.825763696813873,1
1.6261057241163657,12.778411780704316,-26.54,446.64,473.18,1,-26.54,1,13.615326389394118,459.00218617303864,1
5.552837034725904,84.295841783184,-293.470000000001,1223.23000000001,1516.700000000011,52,-209.34865384614756,7,1.712756959935327,17.09272618737369,1
-2.0283015326871494,53.029908743620254,-927.290000000001,632.389999999999,1559.6799999999998,42,-311.2557142857146,6,-7.500837799643703,113.51222720309858,1
0.5738223334378001,14.314101593843588,-31.3099999999999,583.89,615.1999999999999,3,-29.5299999999999,1,23.886956601535484,903.5431501522017,1
2.5643509540194125,17.87794014639501,-71.01,191.9,262.91,11,-56.396363636363624,3,2.6831145421347364,16.9139042401736,1
3.3739943697164505,247.50367281925645,-653.760000000009,3703.58999999997,4357.349999999979,53,-554.922075471709,9,1.5533661433861083,18.664947070553094,1
0.5220988426649874,10.747099307012306,-18.21,427.14,445.34999999999997,0,0.0,0,22.197365115445795,805.0100125018824,1
0.5903784798250196,23.353615593508124,-55.5999999999999,839.94,895.54,12,-50.029999999999866,2,16.704798286873885,550.9205780229765,1
0.8263934939005361,21.780832260548433,-15.16,1060.04,1075.2,0,0.0,0,39.225427895793686,1799.3592363367056,1
-13.766994056926702,125.9618206675273,-2164.5,2397.60000000001,4562.1000000000095,89,-381.44651685393126,11,-1.8196051786889076,100.46933729985966,1
0.19778542383455575,14.083327375067707,-81.6900000000005,148.57,230.2600000000005,63,-43.53317460317488,8,0.4372530250178571,9.54013358590644,1
15.447097278703659,734.0083809937839,-2630.67999999999,4553.57000000001,7184.25,125,-1736.8955199999946,53,0.013622267878476278,1.1094858916573438,1
1.0686080700657155,21.49169758812087,-19.4200000000001,1040.81,1060.23,0,0.0,0,38.847658816474876,1785.1352599209472,1
-11.350259618391712,342.1640713535958,-2579.68999999994,5089.31000000006,7669.0,33,-1316.6927272727198,4,1.1762212561598517,28.193402183831637,1
-4.334350954023475,76.76573105024083,-1081.67,365.860000000001,1447.530000000001,42,-481.19880952381425,4,-6.2792363886386156,69.0555670267956,1
2.6572317797935576,40.59507444648148,-104.64,1557.32,1661.96,18,-91.91111111111113,11,18.07279445320114,673.5900864237476,1
0.40150453550205256,8.399786952762174,-35.0999999999999,205.71,240.80999999999992,13,-20.03153846153845,4,9.872410891208816,210.9230390035583,1
0.25162026900233453,10.465417342482448,-49.6800000000003,333.06,382.7400000000003,40,-26.006999999999955,4,10.780410947350122,328.35541182129197,1
-0.1757647794806718,13.051162577393475,-56.9499999999999,378.87,435.81999999999994,39,-39.365384615384514,29,14.308870105432137,412.6822645087325,1
-1.5769064748166484,65.84784762573831,-634.51999999999,576.220000000001,1210.7399999999911,45,-244.43311111110734,4,-0.8757639268348448,14.541007851953925,1
54.24320613074409,389.21471832312363,-907.730000000003,1140.42,2048.1500000000033,7,-801.6757142857178,2,0.362006010336033,-0.7534626251057337,1
0.381576477948003,9.611664605181538,-22.6400000000001,204.63,227.2700000000001,20,-20.73300000000012,2,4.337819074755182,72.59638459410006,1
1.1391710979043483,22.354683250195716,-27.8399999999999,1101.74,1129.58,0,0.0,0,38.56556332486813,1846.6047467237736,1
6.852749452584023,135.47122098054894,-841.97000000003,2038.93999999994,2880.90999999997,39,-435.6817948718239,5,2.8763238914340636,31.559386185156505,1
0.19576165154624822,158.08513058060936,-1305.0,1778.92999999999,3083.9299999999903,76,-618.5186842105261,7,-0.5825149574533641,22.909083976188324,1
1.9508633093519734,69.02125576919474,-226.220000000001,878.099999999999,1104.32,26,-153.16076923077011,3,1.9333746181094458,16.406587915626112,1
1.6625523928686077,92.61915108661466,-266.969999999999,875.1,1142.069999999999,33,-206.0921212121209,7,0.6196974464449928,2.9126299092227326,1
1.0493837973077105,90.0319851107007,-1612.48,489.509999999995,2101.9899999999952,26,-653.0107692307713,3,-7.94839498437671,121.0465230605676,1
0.6445355020332024,7.812751161509856,-40.1799999999999,73.6500000000001,113.83000000000001,44,-23.256818181818133,14,1.0598335633218068,8.456752169523083,1
3.233318736308305,48.39564787149943,-389.050000000003,370.069999999992,759.119999999995,40,-195.47100000000674,9,-0.37226384864468876,10.515352275055672,1
1.5169346262118173,24.669166957170564,-220.26,208.16,428.41999999999996,66,-84.49196969696996,10,-0.9348162036540665,16.281511037083458,1
0.4781232405378943,8.087235843642267,-23.8600000000001,88.0599999999999,111.92,48,-18.412500000000104,4,1.1221532350512973,6.741780137787581,1
1.1854519862371296,21.219836331791974,-17.9599999999999,1136.98,1154.9399999999998,0,0.0,0,48.08636170707048,2564.997256378778,1
26.629202377229344,203.48292188947335,-1950.15,1236.7,3186.8500000000004,56,-652.945892857142,9,0.622062062754886,10.221349971350891,1
2.7251736003054776,320.41907361416736,-2359.5,2380.12000000011,4739.62000000011,55,-990.1683636363043,21,0.016276311959108527,7.964287377374781,1
5.798120112604982,78.37157594304612,-330.67,2069.25,2399.92,10,-233.1160000000006,3,6.119855842495801,150.98579067549687,1
2.1042790115733676,34.28123240358914,-47.0700000000002,1360.73,1407.8000000000002,0,0.0,0,28.876841504786153,1044.1510815753031,1
0.8997122302156965,17.491296320207155,-108.02,481.68,589.7,49,-53.20877551020421,7,7.39216494415793,193.43902379588312,1
3.5686831404456405,41.375783601196936,-187.889999999999,975.660000000003,1163.550000000002,40,-113.06999999999843,7,6.848083581047376,126.34276360316179,1
3.7443165467573674,60.515109539062706,-328.860000000001,637.279999999999,966.1399999999999,41,-183.41780487805457,6,1.5300514954545084,12.046127557517154,1
-59.19388802004638,636.7915319779328,-1938.94,2420.27999999997,4359.21999999997,114,-1470.4704385965204,35,-0.3298903877890571,-0.4053495691967366,1
-8.140028151392976,124.28534607487461,-2090.41,419.329999999987,2509.739999999987,34,-758.981470588238,3,-9.044868025644776,137.73073368090448,1
-0.1348639349651425,251.8155041040635,-1478.18000000005,1569.84999999998,3048.0300000000298,91,-693.4827472527728,16,0.15313632412803638,4.416651945998781,1
0.34685017203630175,12.963445323837824,-41.2199999999998,390.48,431.6999999999998,11,-31.99999999999991,3,18.211028685278475,524.7452335005416,1
28.256862683763277,251.50264344809622,-905.809999999998,2336.0,3241.809999999998,41,-624.2887804878012,8,2.3067713152047014,12.493433210043111,1
-10.395552080063636,112.14873776303732,-665.139999999985,1096.09000000003,1761.230000000015,91,-316.61362637361424,10,0.6676950247302198,11.219582901609408,1
-0.19433531435756826,11.128453286089517,-38.9100000000008,184.25,223.1600000000008,48,-25.86479166666703,3,2.4695399858229896,34.25342519433878,1
-0.36570847669863027,76.7034933767054,-1453.21000000001,1010.8,2464.01000000001,31,-465.12322580645304,5,-5.7158061404329,114.427407820161,1
-15.813578354709831,158.1337072268151,-2136.83,1958.77,4095.6,51,-997.095294117649,6,-7.325010163753838,93.95178743392407,1
0.7283046606193043,12.171054053593549,-18.4200000000001,528.78,547.2,0,0.0,0,27.009133547506615,1119.1021677675947,1
-11.841970597491997,336.8857586198855,-2101.81000000006,1465.18999999994,3567.0,74,-1041.1451351351905,18,-0.5945342445940661,2.853851076507114,1
73.40447607131436,997.5549830580958,-20925.5,6117.97,27043.47,16,-8175.051875000003,4,-12.729565453879442,275.0576976688773,1
-0.0051861119799871125,6.49730685080374,-31.4,157.59,188.99,55,-17.236727272727272,7,5.15108599355544,116.91229701742058,1
3.3572818267128466,282.0834586342446,-772.300000000003,2303.21,3075.510000000003,16,-656.1849999999995,5,0.2403286181816625,0.6736504218197972,1
0.9550078198247703,149.2737213785126,-1065.91,1398.62999999999,2464.53999999999,66,-543.6998484848542,18,-0.12085090020956149,14.872950373025752,1
1.412686893963119,34.233491819534564,-177.0,745.5,922.5,47,-94.48659574468088,7,4.548588720835432,92.48007084781608,1
0.613715983734779,7.291428388824985,-19.33,237.64,256.96999999999997,16,-15.775624999999993,2,11.130597086461114,348.6507943245485,1
3.643015326868958,17.282225077763822,-20.03,532.69,552.72,0,0.0,0,13.20752666931534,348.15337803219126,1
-0.27844541757927177,25.361015713885575,-183.88,258.6,442.48,65,-103.46846153846175,4,0.12133111469379522,21.453708250836847,1
0.5084985924304782,10.210408046000188,-41.8499999999999,235.16,277.0099999999999,28,-25.07035714285707,3,4.295899333540873,88.7587463706386,1
2.6101751642164523,14.206087630827852,-35.8,284.55,320.35,7,-28.55142857142855,1,3.5527105407073125,55.05924105619456,1
-76.12850172035772,301.4019644631931,-855.830000000002,634.720000000001,1490.550000000003,173,-749.4905202312085,28,-0.7851586864822061,-0.28147647501353656,1
-3.8417234907718663,102.04266017193567,-495.649999999994,4722.88,5218.529999999994,47,-322.0121276595737,10,30.683588622791905,1440.1300730745866,1
-2.79725680325298,122.74603187866673,-950.280000000028,940.719999999972,1891.0,73,-469.08041095890485,7,-1.1369832010761751,12.81708825465441,1
-19.347725993120175,87.8871630416854,-271.040000000001,627.09,898.130000000001,174,-228.49402298850737,93,-0.6056929701369397,0.9890400324577291,1
1.527672818267011,95.18932163218227,-3129.85,758.859999999997,3888.709999999997,12,-1114.2825000000003,4,-19.301743832318866,537.3562394855697,1
2.396850172036193,23.52175617262111,-52.24,1018.52,1070.76,1,-52.24,1,28.214042197675326,1135.8949465763997,1
5.4026618705024445,83.55369411838184,-160.310000000001,2134.13,2294.440000000001,0,0.0,0,8.59047270950979,188.69523473505356,1
-10.815408195180403,219.26926460932117,-1822.0,1135.63,2957.63,76,-643.3564473684191,8,-0.42327591701670914,5.770229666834872,1
-24.578886456050423,941.1939461291516,-2586.05,1790.98,4377.030000000001,155,-2215.1134838709654,46,-0.448801819451696,-0.19643068891359006,1
-0.11455426962820477,76.17083693926507,-512.930000000008,1556.37,2069.300000000008,63,-239.18158730158922,22,6.493004379579001,133.3043553051944,1
0.83683140444171,17.07910536044213,-21.02,824.92,845.9399999999999,0,0.0,0,36.20573625361854,1703.3196670385917,1
0.8573443853612854,8.92095685674243,-17.62,335.59,353.21,1,-17.62,1,17.23069369257087,620.8216074270132,1
-5928.36849859243,19455.902921030658,-93814.75,3753.06,97567.81,214,-73935.24205607477,12,-3.2617925714989786,9.510959009555341,1
2.465208007506891,11.371077196891461,-20.9900000000002,86.5499999999997,107.5399999999999,1,-20.9900000000002,1,1.7909370937400706,5.991692337813017,1
-1.4527525805459571,179.26302610127652,-5221.02,613.349999999999,5834.369999999999,21,-1758.3571428571436,3,-15.91043936503159,349.23598181050215,1
1.0539036596809592,25.181898460951945,-19.8299999999999,1334.17,1354.0,0,0.0,0,46.84429470622486,2457.595602879767,1
0.6396121363778173,6.936587166151799,-28.9100000000001,63.4399999999999,92.35,28,-16.646428571428597,3,0.8290792433217895,3.136785290046422,1
16.94863309352977,186.37457704951817,-1344.54999999999,1893.26000000001,3237.81,49,-721.2236734693831,6,1.1839140733061833,18.898278481332774,1
0.3317047231779992,10.96004325170378,-33.45,511.49,544.94,14,-28.35214285714286,6,32.07085391828624,1480.0845863754248,1
